,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_household_cost,Phone_minutes_10_years,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Will_vote_only_large_party_int,Financial_agenda_matters_int,Looking_at_poles_results_int,Married_int,Gender_int,Most_Important_Issue_0,Most_Important_Issue_1,Most_Important_Issue_2,Most_Important_Issue_3,Most_Important_Issue_4,Most_Important_Issue_5,Most_Important_Issue_6,Most_Important_Issue_7,Voting_Time_0,Voting_Time_1,Age_group_0,Age_group_1,Age_group_2,Main_transportation_0,Main_transportation_1,Main_transportation_2,Main_transportation_3,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4
1285,Oranges,0.8,0.332450570542,0.254075197062,0.333367381703,-0.0864901645997,0.0114851538092,0.019593922887,0.165693310089,0.878029073821,0.40355297178,0.822834216524,0.173024717817,0.15935189533,0.256262783064,-0.116058856459,-0.227545283065,-0.223851715635,0.226084750379,-0.0259449844322,0.5,-1.60898490998,-0.513190819074,-0.0030438996575,-1.18713729662,-0.628485664842,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
8012,Greens,0.5,-0.392428259692,-0.559919341523,-0.391397387637,-1.11677652596,0.678939080564,0.299174668267,0.863298083423,0.86772887432,0.915200719377,0.267540060217,0.187598228318,0.883288493846,0.4181771404,0.47865352328,-0.970147092659,0.782781064321,0.631141184829,-0.435336121867,0.8,0.000804894902441,0.864429916841,0.359325107188,1.47524041532,2.27623933058,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
3645,Blues,0.6,1.71872518415,3.57051933664,1.71942386268,2.63746361216,0.916013014968,0.704727510223,0.548879682552,0.366718644043,0.269123952836,0.285356467124,-0.591941705958,0.907087135129,1.48518544608,1.46005740685,3.25900771947,0.994927382163,0.736474929377,1.47721870598,0.8,0.000804894902441,0.770455377739,0.721694114033,-1.3524301418,-0.628485664842,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
4463,Greens,0.5,-0.155450253493,-0.455724403974,-0.154456670322,-1.19132096785,0.651560160331,0.532229114324,0.566613812931,0.610595356207,0.100853530923,0.513168695383,0.246749535648,0.459222909296,0.650181013508,0.631378608967,-1.01160941405,0.810514839184,0.65967934276,-0.329951708626,0.7,-0.804090007539,0.991826309391,0.359325107188,1.3929331337,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
1750,Reds,1.0,-0.376242755858,-0.370548948234,-0.375214430619,-0.300208001373,0.848394621862,0.503486110829,0.0736683013383,0.786890391028,0.660286480794,0.885739692487,0.0610087155308,0.393883741694,-0.0932935265965,-0.188711499481,-0.407580940925,-0.478785399139,0.828494926216,-0.429017867258,0.5,-0.804090007539,-0.180782297806,-0.365412906503,-0.176784381001,-0.628485664842,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1
339,Greens,0.2,-0.0602815812457,-0.297434439057,-0.0593029730249,-0.835646480094,0.587358352263,0.120704126079,0.56873236713,0.145196590805,0.831732455641,0.535939725116,-0.559937133876,0.0539933857508,0.542032517724,0.557489936995,-0.798886440244,0.297406284778,0.104912072886,-0.279850988647,0.9,0.805699797343,0.836239660193,1.80880113457,1.14497159607,0.339756000298,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
2870,Greys,0.1,-0.664406979711,-0.524687307525,-0.66333331135,0.148765646272,0.138897241326,0.684514112538,0.317065739771,0.892279427731,0.101829483872,0.90680940845,0.214459208458,0.762224338716,0.992797438083,0.684478761604,-0.013633582597,-0.82315492989,0.497094334569,-0.522219419153,0.4,0.805699797343,0.464925269539,-1.45251992704,-0.639236053012,-0.628485664842,0,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
9584,Blues,0.5,1.22145979698,-0.487876733774,1.22223672105,-2.29148350952,0.309826182202,0.570684419246,0.504024044611,0.779878220288,0.45768303168,0.759639079217,0.653950564366,0.252622823697,-2.31584579847,-3.06555447279,-1.43103391574,3.48845892083,0.33985551144,0.829231823353,0.8,0.805699797343,-3.10304130599,0.721694114033,-2.50315815917,-0.628485664842,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
9821,Pinks,0.6,-0.668419389113,-0.254662005693,-0.667345089392,2.09813031788,0.129926130874,0.983104801737,0.87758393283,0.218767692801,0.812845407054,0.91837889934,0.234176310902,0.630694393767,2.00784122801,2.05511746672,2.39318566979,0.258196933327,0.671632340876,-0.523228654418,0.6,-0.804090007539,1.60239477253,-1.81488893388,-0.252465973244,0.339756000298,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
43,Purples,0.5,-0.18894552155,-0.169335636794,-0.187946667843,-0.0816720728479,0.221847474342,0.573212016607,0.896814985434,0.548567868304,0.120402504457,0.0434012073092,-0.688812687527,0.646838471061,-0.398685972025,-0.342910817744,-0.223329696464,-0.55083714614,0.0444474876858,-0.346524416518,0.6,2.41548960223,-0.300873322987,-0.727781913348,0.008280102454,0.339756000298,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1
7811,Browns,0.4,-0.346344394732,-0.0605977787503,0.227479271337,-0.674019322994,0.442947216099,0.207791699795,0.555655752076,0.433094067732,0.519910086412,0.575356470421,-0.64137733962,0.973312676651,-0.618306904368,-0.883057908939,-0.689766358318,0.3848572889,0.634070625529,-0.101889196553,0.9,0.000804894902441,-0.924456592834,-0.365412906503,-0.866227249842,-0.628485664842,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
3055,Yellows,0.3,0.970864585898,0.179353296175,0.971680941547,-1.08550795755,0.921625904506,0.19625676889,0.201060627354,0.774861668935,0.376385183772,0.558592912741,0.410487212459,0.475435071625,2.5436451554,2.19295967036,-0.952262406153,1.26832610478,0.154200429562,0.548801999359,0.6,-0.804090007539,2.37921847228,-0.727781913348,1.31995110177,2.27623933058,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1
5565,Pinks,0.3,-0.813943982264,-0.439825536386,-0.812846784006,2.31453277274,0.941874866607,0.904815746006,0.803485887824,0.821618076181,0.34081513877,0.878584326012,-0.937991141592,0.38003289164,2.13555611504,2.33734042627,2.3714617024,0.521516090705,0.866023597308,-0.554476857172,0.9,-0.804090007539,1.94575335437,-0.0030438996575,0.243479439091,-0.628485664842,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
4968,Purples,0.1,0.724400233864,0.764268796868,0.725255371091,0.275810066808,0.60335727944,0.580089822179,0.0224625258707,0.338196747936,0.227631384507,0.148735563969,0.805400771539,0.0198140616994,-0.241415593626,-0.320617982453,0.108740279835,-0.644620806818,0.382364495425,0.303143465726,0.8,-1.60898490998,-0.472928130569,0.359325107188,-0.711004460111,-0.628485664842,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1
2445,Browns,0.6,0.20724472319,-0.0233534009658,0.2081812357,-0.544076695412,0.0713736873586,0.668020211626,0.313615058316,0.391938755754,0.980470276671,0.354157816386,0.620802971853,0.319477786543,-0.632595284138,-0.640128697248,-0.596394337366,0.297465205998,0.556337726302,-0.11513525918,0.7,0.805699797343,-0.942167722999,-1.09015092019,-0.912028957142,-0.628485664842,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
6933,Greens,0.4,-0.0658224248026,-0.369870886581,-0.0648429447209,-1.06020973462,0.00204886496067,0.088803648483,0.425317906076,0.643836622126,0.81507916539,0.69336892548,0.293041863123,0.558347932762,0.426521813415,0.404320710805,-0.937579427753,0.531813822539,0.649466073141,-0.282890132365,0.9,3.22038450467,0.712486175699,0.721694114033,1.36322613919,0.339756000298,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1
4506,Yellows,0.1,0.961542838842,1.57266872086,0.962360661284,1.2734577438,0.67963234405,0.488832836971,0.185373657383,0.739202953409,0.253668817924,0.0186726269312,-0.767966852407,0.944178136298,-0.825775451168,-0.733690327285,1.23683830403,0.186928061681,0.0907487366349,0.538966713514,1.0,0.000804894902441,0.19358980698,0.721694114033,-1.30937636932,-0.628485664842,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
9241,Purples,0.3,0.0617804281536,0.129638477491,0.0627398297134,0.193526910975,0.128651248757,0.573376945918,0.228428670438,0.37230953807,0.126632970758,0.108164204517,-0.81054436348,0.654593956424,0.528807022933,0.449139568521,0.0289335235699,-1.24443515927,0.851768536493,-0.209067111123,0.6,0.000804894902441,0.362502948426,-0.365412906503,-0.115133390681,-0.628485664842,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
9128,Greens,0.7,-0.203567954782,-0.376685154491,-0.202566800211,-0.807157239581,0.151685134741,0.585232742829,0.750940673053,0.517116147559,0.548754087649,0.968272086699,0.214744963566,0.39977303776,0.876411795985,0.945583242515,-0.780217330089,0.532873176077,0.801823497517,-0.353586115917,0.9,0.000804894902441,1.2749366094,0.359325107188,1.55595155595,-0.628485664842,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
5185,Browns,0.8,-0.162121767442,-0.317363830258,-0.161127134498,-0.686636707119,0.423747702036,0.135702031665,0.927353769308,0.0454541801009,0.771127068205,0.270799758844,-0.524217745392,0.797337218886,-0.529427188486,-0.760817783075,-0.69856483054,0.269094487255,0.347557174973,-0.333296664371,0.8,0.000804894902441,-0.768712222968,-0.727781913348,-0.666181735286,-0.628485664842,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
6434,Purples,1.0,0.404682934035,0.403305013543,0.405588379313,0.119784921346,0.341275940649,0.220562023111,0.815809427993,0.689875000389,0.647760195425,0.773994554998,0.417916845264,0.800066971919,-0.369174115843,-0.271881845676,-0.0408753802771,-0.741147583134,0.858126126928,0.0290193605257,0.8,0.805699797343,-0.254534869877,-0.0030438996575,0.015029347197,-0.628485664842,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
6443,Greens,0.4,0.0507920597765,-0.177874942374,0.0517531903744,-0.682170692135,0.149645730853,0.422690106556,0.407141744392,0.384458925575,0.962472769199,0.920448232908,0.145020717245,0.918881934835,1.04344173167,1.04786353279,-0.69545596957,0.279514945089,0.312604396138,-0.215739641562,0.7,-1.60898490998,1.30230405568,-0.365412906503,1.31354376958,-0.628485664842,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
6721,Browns,0.2,-0.988027366847,-0.760466329569,-0.986902776278,1.09760393185,0.613688430982,0.899746800773,0.142138973577,0.786384550622,0.47002120805,0.750379045494,-0.874267752536,0.682169858599,0.21163898513,0.440888639708,1.01646484204,-1.35898674741,0.894139407203,-0.578165018516,0.7,0.000804894902441,0.310461173107,-1.09015092019,0.0794316617773,-0.628485664842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
20,Blues,0.8,1.59668485482,1.72634323073,1.59740273661,0.488782694695,0.50711369398,0.906380037311,0.0607991185971,0.863137735985,0.44857720728,0.527568594553,0.300757251036,0.26460130373,-0.641402654494,0.0339847227271,0.32466935453,0.201214099346,0.965077901492,1.306918479,0.9,-1.60898490998,0.364241241489,1.08406312088,1.73641569113,-0.628485664842,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
7213,Browns,0.9,-1.00411979027,-0.863232833395,-1.00299266753,-0.691826149455,0.0196189628914,0.502722958568,0.444177570287,0.65606528311,0.351714301156,0.92460571765,-0.047006715245,0.786304760259,-0.85321081072,-1.08772758182,-0.702169817019,0.535967887636,0.215017017676,-0.579601622764,0.8,-1.60898490998,-1.1143786959,-1.09015092019,-0.895251193907,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
5426,Pinks,0.7,0.402127954728,0.0998205743844,0.403033802036,-0.568818699094,0.367694827495,0.51337269228,0.480442901608,0.370262969052,0.999889587518,0.498886168702,0.859979997142,0.337388167623,-0.56771630033,-0.358026358074,-0.614560730572,0.202566306204,0.702092318796,0.0270313687544,0.8,1.61059469978,-0.0711392990903,-0.365412906503,0.903897345687,-0.628485664842,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
2832,Purples,0.2,-0.57078118145,-0.451591568654,-0.569722245264,0.0933072833202,0.889949536882,0.976587229641,0.0984771586955,0.707570628496,0.234170828713,0.387084846385,-0.00242891841692,0.244362941943,-0.104237054699,0.287652717505,-0.0655455666685,-0.24287229324,0.686048882082,-0.496420185613,0.6,0.805699797343,0.547918881287,-0.365412906503,1.35285293554,0.339756000298,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
2969,Whites,0.8,-0.886911856225,-0.683464867093,-0.88580317635,0.61316390064,0.631198285613,0.0950353506487,0.238932125736,0.914609254571,0.369026336353,0.759277126519,-0.835976568081,0.648382426705,-0.0479572065118,0.128187083861,0.457027144576,-1.30470066633,0.965171406046,-0.566221605682,0.9,0.000804894902441,0.0817209109977,-0.0030438996575,0.118643790764,-0.628485664842,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
9095,Reds,1.0,0.366157537953,0.436814479369,0.367069045266,0.276737546395,0.393519348232,0.58378239139,0.875482604606,0.417570771649,0.599767341278,0.315237076953,-0.228746963852,0.593662001658,-0.56720053124,-0.375042750243,0.1096513412,-0.686770090895,0.497094334569,-0.000615648823228,0.4,1.61059469978,-0.342302619367,-0.365412906503,0.10970893609,-0.628485664842,0,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1
5409,Purples,0.7,0.282426574282,0.19483873356,0.283351256802,-0.132220312005,0.413352548843,0.796515949536,0.676147031831,0.8665742171,0.161450318992,0.213260422461,0.673096156594,0.671887995675,0.269452051331,0.234537309427,-0.267212543206,-0.828991151162,0.0736337520648,-0.0625050766752,0.6,-1.60898490998,0.259958409902,0.359325107188,0.15978040509,1.30799766544,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
6958,Greens,0.9,-0.370121150508,-0.583600141958,-0.535182565221,-0.821117230329,0.701237176545,0.712448587874,0.451483692741,0.80726440018,0.238465060247,0.284162810538,-0.267609658523,0.18902832875,0.590269003265,0.627634720896,-0.789395577283,0.339725092502,0.375807812903,-0.485811405658,0.9,-0.804090007539,1.01396195958,0.359325107188,1.24979506291,2.27623933058,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1
490,Greens,0.9,-0.176363545645,-0.399308194484,-0.175366671733,-0.949229279,0.835480786161,0.791247796966,0.674039467005,0.787278686883,0.495811754838,0.423880310729,0.328761251607,0.169273475418,0.517763511003,0.648612664512,-0.87091411845,0.732204235181,0.913616192294,-0.340363892293,0.6,0.805699797343,1.04485802684,0.721694114033,1.67014175917,0.339756000298,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1
6680,Oranges,0.8,-0.237691036129,-0.126134060224,-0.236684512234,0.237595714667,0.516264366219,0.890002895379,0.333032882307,0.118619366316,0.530703593278,0.355121128261,0.175596513788,0.312436526176,-0.841301271179,-0.576391014555,0.0714251912787,-0.417726464594,0.119934713701,-0.369656036733,0.5,0.805699797343,-0.493130455164,0.359325107188,0.235855090115,-0.628485664842,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
9198,Greens,0.8,0.897848520778,0.408776275289,0.898676365627,-0.618356495728,0.336489879992,0.428037416656,0.499666118296,0.407573349774,0.895509126829,0.0681408795062,-0.799399914273,0.00450504873879,0.909072892772,0.984832062134,-0.650384931609,0.281308333122,0.706376533723,0.47290797197,0.8,0.805699797343,1.26710566568,0.721694114033,1.44130562089,0.339756000298,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
9113,Purples,0.4,-0.372462515188,0.828721105955,0.823257805807,0.230244774022,0.661035523983,0.170635259477,0.978051187471,0.455772673013,0.889416280901,0.946383739356,0.839691384483,0.277101274114,-0.3410298975,-0.0617624506392,0.064297123576,-0.698967860944,0.194691475714,0.397260051818,0.9,0.805699797343,0.0619980355148,1.08406312088,0.639667320158,0.339756000298,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
9012,Purples,0.7,-0.416843837003,-0.252820357855,-0.415809123116,0.405882629552,0.792167444481,0.970488875872,0.0821876621339,0.215348368045,0.920147546334,0.274484859081,0.325903700529,0.473970987136,-0.534752865048,-0.399544576101,0.239012371467,-0.740882440635,0.0968710838351,-0.444623154349,0.8,0.805699797343,-0.44449601567,-0.0030438996575,-0.198321877218,0.339756000298,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
7218,Pinks,0.5,-0.129576410447,0.432842243431,-0.128586898569,1.82841697651,0.0302668598015,0.813310185913,0.778158355039,0.114040551241,0.275540936505,0.298212229041,0.473639091299,0.264371774858,1.94520121954,1.99473157655,1.99270182088,-0.0563015908522,0.497094334569,-0.316771880763,0.9,-1.60898490998,1.61712213457,-0.727781913348,-0.0547250803815,-0.628485664842,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
5462,Browns,0.8,-0.109763884831,-0.344870327062,-0.108777490487,-0.894608685261,0.849009150639,0.954124145443,0.0329148331657,0.49780663196,0.628533147741,0.206588756293,0.443063294756,0.786445626756,-0.741365794905,-1.08538363854,-0.836756575437,0.742272478427,0.329323718091,-0.306456858802,0.7,0.805699797343,-1.13009194111,-1.45251992704,-1.06580745616,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1
5333,Greens,0.5,-0.30947010328,-0.403321992927,-0.308452284829,-0.646942685065,0.275618399028,0.509409432998,0.926779341185,0.853174434742,0.797343299259,0.36091431207,-0.673381911702,0.185900256271,0.950280066253,0.99875755583,-0.670724937205,0.278600498252,0.0806234143674,-0.401588949004,1.0,-0.804090007539,1.27101636115,1.80880113457,1.38907709607,-0.628485664842,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
3512,Greys,1.0,-0.632809916036,-0.442282457201,-0.631741219525,0.512261779247,0.753362682415,0.0302685850766,0.206336491741,0.757683710428,0.339692825219,0.834498188924,-0.575653664809,0.711702016182,-0.349678579785,-0.327611409168,0.3493012839,-0.745122206735,0.774688918609,-0.513994961121,0.3,0.000804894902441,-0.477431879313,-1.45251992704,-0.598629238671,-0.628485664842,0,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1
7744,Greens,0.2,-0.973526188083,-0.850492204148,-0.972403879298,-0.818358663183,0.87414879445,0.139976584585,0.0679526503664,0.583918361459,0.490928218467,0.228486757027,0.277039577082,0.5098381266,0.679151437313,0.75151330769,-0.787586510148,0.45587767145,0.516590831568,-0.576761289034,0.8,-0.804090007539,1.01396195958,1.08406312088,1.44291663181,-0.628485664842,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1
4823,Purples,0.6,-0.901965975954,-0.744442471725,-0.900854927288,0.00669142564999,0.898672671756,0.917934816098,0.803892521653,0.377763784956,0.585081738885,0.474769216729,-0.00242891841692,0.0236105630174,0.279496417351,0.369016599529,-0.144789685156,-0.889022761203,0.921863478376,-0.56831858306,0.8,0.000804894902441,0.448627735241,0.721694114033,0.526117117192,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1
9383,Reds,0.9,-0.635168852329,-0.38100042371,-0.634099784636,0.937479315324,0.0940629248507,0.847795728827,0.280757104978,0.615628836444,0.391712199664,0.661264504539,-0.00242891841692,0.506288914941,-0.00415204590652,0.177926813409,0.823815812938,-1.27703404814,0.423377453815,-0.514625946481,0.4,1.61059469978,0.0458767449766,-1.09015092019,-0.112050519973,-0.628485664842,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
3276,Browns,1.0,-0.906885961434,-0.775826759191,-0.9057741386,-0.360855653735,0.162585300859,0.462989492575,0.993378885323,0.0633944964502,0.200974476989,0.586331933271,0.522503214745,0.504518477013,-0.500705318826,-0.671977832541,-0.456192007261,-0.0368789975129,0.331357476301,-0.568979732488,0.6,-0.804090007539,-0.726110072762,-1.45251992704,-0.695285741067,1.30799766544,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1
1824,Browns,0.6,0.703880039373,0.277972989496,0.704738405487,-0.621106074815,0.0884808558039,0.162496434292,0.17660450656,0.862472695764,0.425320680719,0.799304321874,0.48964137734,0.606407895451,-0.575785104407,-0.807020102733,-0.65235192803,0.264419940382,0.865387363825,0.284038619203,0.8,2.41548960223,-0.836040454011,-0.727781913348,-0.753643886537,-0.628485664842,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1
5892,Browns,0.8,1.12309818583,0.537432356845,1.12389058727,-0.652197390983,0.290167299798,0.070522017777,0.84920549579,0.503981357208,0.584940948291,0.21912106988,0.953136162309,0.608105817111,-0.587920421456,-0.859828525617,-0.674437345165,0.362048801965,0.665002317866,0.715474738987,0.8,0.000804894902441,-0.911131129365,-1.09015092019,-0.891749265656,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
1663,Purples,0.1,-0.733035813487,-0.660125484051,-0.731951346264,-0.464428127707,0.309157122625,0.0798524790443,0.736948418198,0.447973227594,0.544884793926,0.00571947288699,0.567366766681,0.967361117015,-0.234647771268,-0.131723327342,-0.536675297649,-0.16464653558,0.144169314532,-0.538390199613,1.0,0.805699797343,0.0638173720136,0.721694114033,0.631080351122,0.339756000298,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
9870,Oranges,0.2,-0.933539956174,-0.791433387185,-0.932423939289,-0.299785945568,0.209656442283,0.0655940701254,0.72961545107,0.310984128853,0.927047866862,0.0578115449753,-0.0718674096299,0.787602887489,0.112932222953,0.0977628688226,-0.407238810348,-0.572589423171,0.489516887115,-0.572354398022,0.5,0.805699797343,0.177095664665,-0.365412906503,0.272783227921,0.339756000298,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
2556,Greens,0.6,-0.433851241596,-0.486696676476,-0.432813851565,-0.653775968124,0.0226724715903,0.879787515383,0.742720250506,0.747375053354,0.877297889674,0.945287270704,0.561937419631,0.000819546636194,0.624995331472,0.75845706058,-0.67555099068,0.334578553029,0.0347984805703,-0.450918941904,0.7,-0.804090007539,1.07836233181,-0.0030438996575,1.49950351382,-0.628485664842,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
4723,Greens,0.4,-0.53969048885,-0.536128002948,-0.538636444837,-0.539503648843,0.937147869729,0.591427070322,0.197757275775,0.452579885023,0.545981154079,0.0436348628718,0.768824117731,0.0863834107295,0.809937856506,0.890208062146,-0.593016688214,0.115167941073,0.980387895368,-0.486898687347,0.9,0.000804894902441,1.14790470218,1.44643212772,1.32304609465,-0.628485664842,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
